X,Y,OBJECTID,Request_ID,Create_Date,Department,Request_Type,Address,District,Status,Close_Date,Origin,Latitude,Longitude,Year,GlobalID,created_user,created_date,last_edited_user,last_edited_date
504611.761505913,666817.177588992,548,318193,2021/01/08 19:30:00+00,Sanitation Department,Backyard Trash Pickup (Disability Service),4005 COLFAX DR,4,Closed,2021/01/12 16:39:00+00,Call Center,32.3322032,-86.3239888,2021,{4F3A5E46-1536-40CF-93C6-E51614B50E8F},,,,
,,549,318194,2021/01/08 19:35:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/08 19:35:00+00,Call Center,0,0,2021,{58231CD7-C114-407C-80F1-BD93BFD03EC3},,,,
519952.897162162,677024.962291487,550,318195,2021/01/08 19:48:00+00,Sanitation Department,Request A New Container,2447 EAST SIXTH ST (OP),7,Closed,2021/01/08 19:48:00+00,Call Center,32.360444,-86.2744597,2021,{50AA6099-9097-44A3-8F71-AE4E2B56E871},,,,
,,551,318196,2021/01/08 19:53:00+00,FAQ,FAQ-City Hall ,,,Closed,2021/01/08 19:53:00+00,Call Center,0,0,2021,{2592E850-87EE-436E-952C-E5B517101F9B},,,,
,,552,318197,2021/01/08 20:00:00+00,FAQ,FAQ-Municipal Court,,,Closed,2021/01/08 20:00:00+00,Call Center,0,0,2021,{C078BCA4-355F-4528-B57E-EC589D3154D3},,,,
535310.446171414,668417.913560741,553,318198,2021/01/08 20:03:00+00,FAQ,Ask 3-1-1,3119 OLD DOBBIN RD,8,Closed,2021/01/08 20:03:00+00,Call Center,32.3369504,-86.2246237,2021,{CD674632-E441-4C59-BE61-612F8709B331},,,,
532107.232105412,669177.628248654,554,318199,2021/01/08 20:09:00+00,Sanitation Department,Exchange Damage Container,4480 SOUTH SLAUSON CIR,5,Closed,2021/01/14 14:22:00+00,Call Center,32.339006,-86.2350036,2021,{EF4E265B-DD67-444C-8D52-E336FA0BE258},,,,
,,555,318200,2021/01/08 20:21:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/08 20:21:00+00,Call Center,0,0,2021,{80D3E878-6E15-413D-962A-85D843111FCF},,,,
543018.488498081,671939.584010825,556,318201,2021/01/08 20:32:00+00,Code Enforcement,Nuisance,6621 WHIPPORWILL CT,9,Closed,2021/01/13 13:35:00+00,Call Center,32.3467052,-86.1997072,2021,{7AE19E4F-7549-4E5E-AD69-C8DF35A127AD},,,,
526535.717657913,652383.591626823,557,318202,2021/01/08 20:59:00+00,Sanitation Department,Inquiries,MCINNIS RD,6,Closed,2021/01/08 20:59:00+00,Call Center,32.2927863,-86.2528294,2021,{83900481-BA34-450D-8171-0A79E0749A39},,,,
,,558,318203,2021/01/08 21:02:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/08 21:02:00+00,Call Center,0,0,2021,{9C2431DF-275C-45EA-B11F-0A4873729BBF},,,,
531298.004721247,669128.574540988,559,318204,2021/01/08 21:05:00+00,Traffic Engineering,Street Light Out,4319 MABSON DR,5,Closed,2021/01/08 21:10:00+00,Call Center,32.3388628,-86.237623,2021,{181DA83B-95B4-4F5D-96A2-FC2248EB73CD},,,,
,,560,318205,2021/01/08 21:18:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/08 21:18:00+00,Call Center,0,0,2021,{8A8D66CF-E4FE-402B-8C5D-9170DD340930},,,,
520296.514585163,672724.640839659,561,318206,2021/01/08 21:22:00+00,Code Enforcement,Open & Vacant(Abandon House),2143 ROSEMONT DR,7,Closed,2021/01/12 17:58:00+00,Call Center,32.3486279,-86.2732897,2021,{3F20F4A0-2311-419E-902A-F7BB48D63F65},,,,
515022.303020746,676516.619804241,562,318207,2021/01/08 21:42:00+00,Code Enforcement,General Repairs,2205 BOULTIER ST,3,Closed,2021/01/12 17:57:00+00,Call Center,32.3589899,-86.2904199,2021,{D8EC0F40-2FE3-4565-A321-6EC05F5DD0ED},,,,
503991.865107913,664712.091247991,563,318208,2021/01/08 21:44:00+00,Street Maintenance,Street Paving Request,WEST SOUTH BLVD,4,Closed,2021/01/14 20:31:00+00,Call Center,32.3264093,-86.3259643,2021,{617FB17B-3D4A-4AB2-90DB-9A41B31E869F},,,,
515022.303020746,676516.619804241,564,318209,2021/01/08 21:44:00+00,Code Enforcement,Nuisance,2205 BOULTIER ST,3,Closed,2021/01/12 17:57:00+00,Call Center,32.3589899,-86.2904199,2021,{971A7E84-7282-46B4-BF92-A8DE30D07100},,,,
536647.452683747,690569.164533742,565,318210,2021/01/08 21:45:00+00,Sanitation Department,Exchange Damage Container,584 GLADE PARK LOOP,2,Closed,2021/02/18 13:09:00+00,Call Center,32.3978496,-86.2205545,2021,{A1E68E9D-56F0-45BE-B1A4-5DBFC56B1B8F},,,,
563327.208051164,671145.548853487,566,318211,2021/01/08 22:02:00+00,Sanitation Department,Dead Animal pickup,8100 HIALEAH LN,9,Closed,2021/01/11 15:05:00+00,Call Center,32.3446965,-86.1339412,2021,{0AD1FDD7-11E6-40D2-8E96-DCDEC8D03B73},,,,
515407.106713079,694980.059255242,567,318212,2021/01/08 22:17:00+00,Sanitation Department,Missed Pick Up,3548 MANLEY DR,3,Closed,2021/02/18 13:15:00+00,Call Center,32.4097432,-86.2894287,2021,{9E463585-D306-42C8-803A-BE7EBA972B09},,,,
520189.525953997,675898.953388654,568,318213,2021/01/08 22:58:00+00,Sanitation Department,Missing Trash Container,2027 COMMODORE CIR,7,Closed,2021/01/12 21:32:00+00,Call Center,32.3573517,-86.2736784,2021,{4CDADB42-F936-4BF5-9039-11C6C65D848B},,,,
506148.786975164,683254.807443321,569,318214,2021/01/09 16:00:00+00,Traffic Engineering,Street Light Out,605 MAXWELL BLVD,3,Closed,2021/01/11 22:13:00+00,Website,32.3774031,-86.3192544,2021,{83F8B1EC-78BA-4069-8448-F275DB81AAA0},,,,
514363.611424744,677072.989754491,570,318215,2021/01/09 16:58:00+00,Code Enforcement,Nuisance,1507 DUNBAR ST,3,Closed,2021/01/12 18:01:00+00,Report2Gov Android,32.3605114,-86.2925607,2021,{9E2EDE47-35C5-4A70-B89D-5FF8D32A380A},,,,
526645.369669579,689108.61857032,571,318216,2021/01/09 21:01:00+00,Code Enforcement,Nuisance,3534 DALRAIDA PKWY,2,Closed,2021/01/12 15:24:00+00,Website,32.3937314,-86.2529402,2021,{0D7692BD-1A0D-4DD6-BCEA-F3F2B5F19B61},,,,
561682.029911079,679032.163985737,572,318217,2021/01/10 04:20:00+00,Street Maintenance,Sidewalk,9225 BOYD-COOPER PKWY,9,Closed,2024/11/07 15:30:00+00,Website,32.3663614,-86.1393411,2021,{61C8255B-4419-41A4-81A0-C670A86CDD46},,,,
515887.927273747,676661.373123653,573,318218,2021/01/10 04:21:00+00,Code Enforcement,Nuisance,2105 Felder Terrace,3,Closed,2021/01/12 17:57:00+00,Website,32.3593979,-86.2876187,2021,{FE344BDF-9B12-449F-8A6A-098D4E19392F},,,,
506805.308627997,675580.745035574,574,318219,2021/01/10 18:25:00+00,Code Enforcement,Nuisance,1524 ROSA L PARKS AVE,7,Closed,2021/01/12 14:47:00+00,Report2Gov Android,32.3563183,-86.3170156,2021,{F3A5C55A-90E7-4BAF-9A7A-C45D48DDA152},,,,
506873.456129495,671700.99032791,575,318220,2021/01/10 18:29:00+00,Code Enforcement,Nuisance,3346 ROSA L PARKS AVE,7,Closed,2021/01/12 14:49:00+00,Report2Gov Android,32.3456552,-86.3167382,2021,{8BBE8613-85AF-4D67-900F-ACA57776A2D0},,,,
490599.080541831,677243.333901986,576,318221,2021/01/11 00:44:00+00,Code Enforcement,Nuisance,3101 OLD SELMA RD,4,Closed,2021/01/12 20:02:00+00,Website,32.3606759,-86.3695219,2021,{FA494E79-FDAE-4C25-987A-1196ECA65BF9},,,,
491842.944851995,678279.880385324,577,318222,2021/01/11 00:51:00+00,Code Enforcement,Nuisance,2816 OLD SELMA RD,4,Closed,2021/01/13 17:19:00+00,Website,32.363542,-86.3655105,2021,{FED8A487-84F9-49D1-87DB-3C2032B4F0D1},,,,
491357.348382246,677933.791838653,578,318223,2021/01/11 00:58:00+00,Code Enforcement,Nuisance,2906 OLD SELMA RD,4,Closed,2021/01/12 19:42:00+00,Website,32.3625841,-86.3670775,2021,{94D4FD2B-B29C-48EC-97BF-2D7A15A50A9E},,,,
489902.616383579,671820.445797659,579,318224,2021/01/11 01:03:00+00,Code Enforcement,Nuisance,1789 WEST BLVD,4,Closed,2021/01/21 15:41:00+00,Website,32.345761,-86.371689,2021,{0C06FEDC-55CD-47D2-B7A7-610D4F4AF924},,,,
528693.002057247,665859.042366154,580,318225,2021/01/11 13:08:00+00,Building Maintenance,COM HVAC/Refrigeration,3003 E South Blvd,6,Closed,2021/01/11 14:46:00+00,Call Center,32.3298487,-86.2460163,2021,{75976E50-CB6F-4413-846D-7ADF3721E4E2},,,,
512775.347540911,684847.070334904,581,318226,2021/01/11 13:09:00+00,City Jail Internal Building Maintenance,City Jail Electrical,320 N Ripley St,3,Closed,2021/01/11 17:50:00+00,Call Center,32.3818605,-86.2978134,2021,{B49F2690-6A1A-48A3-97AD-FEC874ACA845},,,,
523389.895865578,694147.28828299,582,318227,2021/01/11 13:16:00+00,Building Maintenance,COM Carpentry,1751 CONG W L DICKINSON DR,2,Closed,2021/01/12 20:45:00+00,Call Center,32.4075452,-86.2635523,2021,{63AC49C2-2412-4387-BDD7-39C8DA7880A6},,,,
,,583,318228,2021/01/11 13:50:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 13:50:00+00,Call Center,0,0,2021,{B35D8C2B-4663-470A-BD5D-8068BA03144F},,,,
509638.458473496,683875.247475408,584,318229,2021/01/11 13:56:00+00,Building Maintenance,COM Carpentry,103 N Perry St,3,Closed,2021/01/11 14:39:00+00,Website,32.3791515,-86.3079603,2021,{C0CEDFCF-082E-452C-A954-3FD06FEBEB8D},,,,
,,585,318230,2021/01/11 13:59:00+00,FAQ,FAQ-Municipal Court,,,Closed,2021/01/11 13:59:00+00,Call Center,0,0,2021,{7A1E1AB9-D421-414A-AAF8-9D7BCEFA4E2E},,,,
511584.630762246,683780.918595821,586,318231,2021/01/11 14:12:00+00,Traffic Engineering,Parking Meter Malfunction,MONROE ST,3,Closed,2021/01/11 14:58:00+00,Call Center,32.3789158,-86.3016552,2021,{B8B74130-C9DE-4266-A0A8-46418BC6BA45},,,,
542544.327700995,666021.780229658,587,318232,2021/01/11 14:18:00+00,Police Department,Request Vacation Home Check,2253 E Aberdeen Dr,8,Closed,2021/01/19 21:35:00+00,Call Center,32.3304347,-86.2011767,2021,{EBFA8ECD-3CA4-4EEC-A25D-F67F031FFA5A},,,,
,,588,318233,2021/01/11 14:31:00+00,FAQ,FAQ-Municipal Court,,,Closed,2021/01/11 14:31:00+00,Call Center,0,0,2021,{8C2B6427-B776-4E70-8855-B6C8B2C5DB56},,,,
512470.67065683,675873.139135823,589,318234,2021/01/11 14:41:00+00,Street Maintenance,Clean Inlets,GRAHAM ST,7,Closed,2021/01/14 18:35:00+00,Call Center,32.357191,-86.2986739,2021,{2533647B-3D6C-4838-8E2C-BB64636FA736},,,,
512775.347540911,684847.070334904,590,318235,2021/01/11 14:42:00+00,City Jail Internal Building Maintenance,City Jail Hvac/Refrigeration,320 N Ripley St,3,Closed,2021/01/11 16:11:00+00,Call Center,32.3818605,-86.2978134,2021,{05E6F61D-C67F-4E4B-986B-FB6907586522},,,,
,,591,318236,2021/01/11 14:48:00+00,Building Maintenance,COM Plumbing,,,Closed,2021/01/11 14:51:00+00,Control Panel,0,0,2021,{6C9FFAD3-8F59-4262-B80F-FB6575BA9CA0},,,,
519649.432545997,680639.732292905,592,318237,2021/01/11 14:50:00+00,Code Enforcement,Open & Vacant(Abandon House),2441 CHERRY ST,3,Closed,2021/01/12 14:22:00+00,Call Center,32.3703762,-86.2754908,2021,{08D6AFA4-9031-44C4-A3D5-965C419476F2},,,,
,,593,318238,2021/01/11 14:52:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/11 14:52:00+00,Call Center,0,0,2021,{3EF2A386-32E1-4F69-8D74-1364C7370A9A},,,,
512722.620612245,686795.050034739,594,318239,2021/01/11 14:55:00+00,Building Maintenance,COM Plumbing,934 NORTH RIPLEY ST,3,Closed,2021/01/11 16:35:00+00,Call Center,32.3872141,-86.2980116,2021,{AF5840D8-6C4D-42F9-B1D3-19CC60BE3C13},,,,
,,595,318240,2021/01/11 14:57:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 14:57:00+00,Call Center,0,0,2021,{E1E7458B-11B8-4C25-99DB-49BD88491E74},,,,
,,596,318241,2021/01/11 14:57:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 14:57:00+00,Call Center,0,0,2021,{0DD3D9F7-29BB-426A-96A0-71E93D092C49},,,,
531194.633536913,682314.466476239,597,318242,2021/01/11 15:11:00+00,Street Maintenance,Concrete Repairs,365 HOLLY RIDGE DR,1,Closed,2024/11/07 16:53:00+00,Control Panel,32.375105,-86.2381191,2021,{63DB1485-7856-4584-A84F-3E5D29BED4EB},,,,
,,598,318243,2021/01/11 15:13:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/11 15:13:00+00,Call Center,0,0,2021,{660A5082-4584-4083-B8D0-04A58EDEC6AC},,,,
527701.727793079,683599.990479991,599,318244,2021/01/11 15:14:00+00,Street Maintenance,Utility Street cuts,230 HAPPY HOLLOW DR,1,Closed,2021/01/22 13:43:00+00,Control Panel,32.3786016,-86.2494486,2021,{0D3A8752-4F03-4BEC-89E9-67B5C19E373F},,,,
,,600,318245,2021/01/11 15:16:00+00,Code Enforcement,Inquiries,,,Closed,2021/01/11 15:16:00+00,Call Center,0,0,2021,{472A16E4-66AE-4965-A620-11977BA50EC4},,,,
513800.170622494,684099.606278658,601,318246,2021/01/11 15:20:00+00,Building Maintenance,COM Carpentry,1018 MADISON AVE,3,Closed,2021/01/13 13:22:00+00,Call Center,32.3798182,-86.2944834,2021,{61577D78-2038-4936-A3F0-1B7A9C57B7DB},,,,
,,602,318247,2021/01/11 15:21:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 15:21:00+00,Call Center,0,0,2021,{FA446002-DB62-4835-B6AF-5C6F2B8CB957},,,,
513800.170622494,684099.606278658,603,318248,2021/01/11 15:22:00+00,Building Maintenance,COM Carpentry,1018 MADISON AVE,3,Closed,2021/01/11 15:33:00+00,Call Center,32.3798182,-86.2944834,2021,{AE11987B-5B42-4E4E-8E1B-5EFCC79C7198},,,,
557951.427136078,683647.576014742,604,318249,2021/01/11 15:43:00+00,Code Enforcement,Parking On Front Lawn,130 OCALA DR,1,Closed,2021/01/14 21:54:00+00,Call Center,32.3790177,-86.1514677,2021,{AE38C404-DC05-46F9-871D-E0E66B771D66},,,,
,,605,318250,2021/01/11 15:43:00+00,FAQ,FAQ- Montgomery Police Department,,,Closed,2021/01/11 15:43:00+00,Call Center,0,0,2021,{BE616A8F-8734-4CB9-BB00-3593282BCA8D},,,,
528396.431784246,689008.438980654,606,318251,2021/01/11 15:45:00+00,Code Enforcement,Nuisance,3737 DALRAIDA PKWY,2,Closed,2021/01/14 15:40:00+00,Call Center,32.3934748,-86.2472662,2021,{3C0A5632-31D3-4E05-8E8B-4F1B951682DC},,,,
,,607,318252,2021/01/11 15:45:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/11 15:45:00+00,Call Center,0,0,2021,{DA962D2F-8F0F-40E2-B9EF-DBBE193F5C0C},,,,
,,608,318253,2021/01/11 15:51:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/11 15:51:00+00,Call Center,0,0,2021,{325BB3FB-8767-4A7E-AA3B-7B7A7F04123C},,,,
511127.602476828,677342.286788076,609,318254,2021/01/11 15:52:00+00,FAQ,Ask 3-1-1,FINLEY AVE,3,Closed,2021/01/11 15:52:00+00,Call Center,32.361213,-86.303044,2021,{37A1CC37-FD8A-453F-BA52-3433A424CFBB},,,,
,,610,318255,2021/01/11 15:53:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 15:53:00+00,Call Center,0,0,2021,{DEB3304E-B2E1-4FAE-8CE2-F43D385E72F7},,,,
,,611,318256,2021/01/11 15:55:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/11 15:55:00+00,Call Center,0,0,2021,{C9057417-A2B9-437A-9E03-E4DDDF6A2172},,,,
,,612,318257,2021/01/11 15:56:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/11 15:56:00+00,Call Center,0,0,2021,{533CBB55-4AE7-4034-AEE0-9A8EE0697CF6},,,,
,,613,318258,2021/01/11 15:56:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 15:56:00+00,Call Center,0,0,2021,{9F171D55-5861-4A41-9DD6-4E54BD79FFB2},,,,
519080.119708244,686556.191588573,614,318259,2021/01/11 15:59:00+00,Code Enforcement,Nuisance,2118 GLENDALE AVE,3,Closed,2021/01/13 14:29:00+00,Call Center,32.3866318,-86.2774142,2021,{9EE400FC-246A-46F3-8005-34FC5B220056},,,,
518882.896677494,683283.034749076,615,318260,2021/01/11 15:59:00+00,Code Enforcement,Nuisance,218 CALLOWAY ST,3,Closed,2021/01/12 14:51:00+00,Call Center,32.3776329,-86.278009,2021,{C3892F18-68D5-49B7-927A-B37265FD6A81},,,,
519187.539112829,681461.837604076,616,318261,2021/01/11 16:00:00+00,Code Enforcement,Nuisance,2401 HIGHLAND AVE,3,Closed,2021/01/12 14:58:00+00,Call Center,32.3726306,-86.2769978,2021,{62644AD1-B8C0-4D04-9B4C-F825847B1F51},,,,
543870.24171583,688449.817066409,617,318262,2021/01/11 16:12:00+00,Code Enforcement,Nuisance,5033 HINCHCLIFF RD,1,Closed,2021/01/11 17:28:00+00,Call Center,32.392094,-86.197131,2021,{75EB651C-7292-481E-9CCE-5BED7F7B7A42},,,,
515860.658955578,663452.286352903,618,318263,2021/01/11 16:12:00+00,FAQ,Ask 3-1-1,1251 BUCKINGHAM DR,5,Closed,2021/01/11 16:12:00+00,Call Center,32.3230907,-86.2875256,2021,{3C2D5922-1360-418F-9650-DCB41B537445},,,,
545884.625810411,688988.350766242,619,318264,2021/01/11 16:13:00+00,Code Enforcement,Duplicated Service Request,518 PLACID DR,1,Closed,2021/01/11 16:13:00+00,Call Center,32.3935929,-86.1906111,2021,{55FC9C32-484B-4C67-B134-9064252D87C4},,,,
510277.144860163,679920.78359957,620,318265,2021/01/11 16:14:00+00,Traffic Engineering,Parking Meter Malfunction,SOUTH LAWRENCE ST,3,Closed,2021/01/11 16:23:00+00,Call Center,32.36829,-86.305835,2021,{4184D857-43C3-42C7-82ED-ADBD3FCE8BE9},,,,
,,621,318266,2021/01/11 16:14:00+00,FAQ,FAQ-Municipal Court,,,Closed,2021/01/11 16:14:00+00,Call Center,0,0,2021,{B1C2D812-EF78-49BD-80FE-2657C5435414},,,,
555006.275546078,682778.602687076,622,318267,2021/01/11 16:16:00+00,Sanitation Department,Exchange Damage Container,8419 Wexford Trce,1,Closed,2021/01/20 15:33:00+00,Website,32.37660476,-86.16099875,2021,{5C3CA0F4-B8F0-44E1-9997-17E6CC657D3A},,,,
,,623,318268,2021/01/11 16:19:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 16:19:00+00,Call Center,0,0,2021,{BA1D2896-A7A9-4FE1-9CFD-FB112D68B4F9},,,,
512775.347540911,684847.070334904,624,318269,2021/01/11 16:25:00+00,Building Maintenance,COM Cabinet Shop,320 N Ripley St,3,Closed,2021/01/14 19:27:00+00,Call Center,32.3818605,-86.2978134,2021,{BCDE1D5E-9091-4394-B69B-FDCA1F29568F},,,,
,,625,318270,2021/01/11 16:34:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/11 16:34:00+00,Call Center,0,0,2021,{EE58B49F-5648-4817-BC54-98EA276D0C4F},,,,
525630.77327358,666280.090408571,626,318271,2021/01/11 16:38:00+00,Code Enforcement,Nuisance,2507 BURKELAUN DR,5,Closed,2021/01/12 13:46:00+00,Call Center,32.3309732,-86.2559351,2021,{5AEAB802-6D0D-4D4F-A551-7CE18FB6A703},,,,
,,627,318272,2021/01/11 16:38:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/11 16:38:00+00,Call Center,0,0,2021,{8A76738B-CFF8-4612-BF01-F5300CA7C841},,,,
,,628,318273,2021/01/11 16:57:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 16:57:00+00,Call Center,0,0,2021,{8A42C990-6DF9-45F7-BB73-042F8A1F6D96},,,,
509291.968024746,666720.034410574,629,318274,2021/01/11 16:58:00+00,Code Enforcement,Nuisance,WEST CLOVER LN,7,Closed,2021/01/13 18:46:00+00,Call Center,32.3319942,-86.3088358,2021,{08E0A2F5-0ED2-4015-94B8-227E65BA629B},,,,
,,630,318275,2021/01/11 16:59:00+00,FAQ,FAQ-Municipal Court,,,Closed,2021/01/11 16:59:00+00,Call Center,0,0,2021,{B88E7D5F-C066-44EC-89B0-E55D5D849741},,,,
,,631,318276,2021/01/11 17:00:00+00,Code Enforcement,Inquiries,,,Closed,2021/01/11 17:00:00+00,Call Center,0,0,2021,{01B53EF9-7BF1-49A1-AE32-9F46E22838CD},,,,
,,632,318277,2021/01/11 17:06:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 17:06:00+00,Call Center,0,0,2021,{B21B7FB4-6113-47C3-8DC4-5579BCDF5440},,,,
,,633,318278,2021/01/11 17:06:00+00,FAQ,FAQ-City Hall ,,,Closed,2021/01/11 17:06:00+00,Call Center,0,0,2021,{CF4EDB34-4BDE-49C1-B721-1ABBC28D5F59},,,,
,,634,318279,2021/01/11 17:07:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 17:07:00+00,Call Center,0,0,2021,{375345A4-DB5C-401C-8D42-0FDF8538F59F},,,,
,,635,318280,2021/01/11 17:14:00+00,FAQ,Inquiries,,,Closed,2021/01/11 17:14:00+00,Call Center,0,0,2021,{4E213205-ACBA-460A-932E-08BACB6787C9},,,,
546055.455193162,688740.531051904,636,318281,2021/01/11 17:16:00+00,Code Enforcement,Nuisance,6309 INTERVALE RD,1,Closed,2021/01/14 15:45:00+00,Call Center,32.3929133,-86.190055,2021,{6CC219BD-70A8-433C-A0F1-5CBFABF1B011},,,,
520565.006174162,672488.985799156,637,318282,2021/01/11 17:24:00+00,Urban Forestry,Tree Issues On City R.O.W.,2134 ROSEMONT DR,7,Closed,2021/01/11 17:37:00+00,Call Center,32.3479832,-86.2724172,2021,{DC7D84D7-2015-4C72-81BA-EDCBF9C2358C},,,,
539626.60059683,701272.88722074,638,318283,2021/01/11 17:26:00+00,Sanitation Department,Exchange Damage Container,3837 WILLIAMS RD,2,Closed,2021/01/20 15:34:00+00,Call Center,32.4272994,-86.2110253,2021,{AF4DF80A-3339-47D2-8C9D-06710A0A64E4},,,,
544144.887163911,688489.122105904,639,318284,2021/01/11 17:29:00+00,Code Enforcement,Nuisance,6053 HINCHCLIFF RD,1,Closed,2021/01/14 15:52:00+00,Call Center,32.3922046,-86.1962417,2021,{C47A7EEE-BCC6-4922-A70F-3F079500B8C8},,,,
524241.863977913,691356.681987576,640,318285,2021/01/11 17:31:00+00,Street Maintenance,Street Flooding,836 WESTOVER RD,2,Closed,2021/01/13 18:44:00+00,Website,32.3998843,-86.2607557,2021,{26D5299F-D2EB-40A3-AFD0-3AAC02D05012},,,,
517160.564492244,703814.231219403,641,318286,2021/01/11 17:33:00+00,Sanitation Department,General Sanitation Inquiry,3351 TYLER RD,3,Closed,2021/01/21 16:12:00+00,Call Center,32.4340452,-86.2838679,2021,{7C01E270-270D-40CA-875F-EEAF648DA205},,,,
524628.533480164,659266.464672074,642,318287,2021/01/11 17:33:00+00,Code Enforcement,Nuisance,101 SPRING VALLEY RD,6,Closed,2021/01/12 15:46:00+00,Call Center,32.3116843,-86.2590895,2021,{724F0917-8350-4630-A573-AF8F8503BDAD},,,,
524684.200035494,659108.784541242,643,318288,2021/01/11 17:34:00+00,Code Enforcement,Nuisance,106 LAUDERDALE ST,6,Closed,2021/01/12 15:47:00+00,Call Center,32.3112515,-86.2589073,2021,{265D76B4-68A4-42DB-BE43-E19E4934B5E1},,,,
525037.485418163,657303.373781987,644,318289,2021/01/11 17:34:00+00,Code Enforcement,Nuisance,316 EAGERTON RD,6,Closed,2021/01/12 15:48:00+00,Call Center,32.3062929,-86.2577407,2021,{866885EF-0E44-49B7-BEA7-3EBA683D3C3F},,,,
,,645,318290,2021/01/11 17:40:00+00,FAQ,Ask 3-1-1,,,Closed,2021/01/11 17:40:00+00,Call Center,0,0,2021,{3A05526D-8849-48FD-BCC9-3B57DB864143},,,,
506254.798246078,677331.830116071,646,318291,2021/01/11 17:42:00+00,Street Maintenance,Pothole Repairing,EMERSON ST,7,Closed,2021/01/14 20:29:00+00,Call Center,32.3611245,-86.318824,2021,{06D0AECF-4B19-4B1D-9CE5-1834A17576E7},,,,
510973.28191933,667398.993682571,647,318292,2021/01/11 17:44:00+00,Urban Forestry,Tree Trimming,311 KELLY LN,5,Closed,2021/02/12 15:06:00+00,Call Center,32.3338808,-86.3034024,2021,{C4266EC9-4E8A-4D33-B254-99B9D11A7DF4},,,,
550398.774590496,685301.043508321,648,318293,2021/01/11 17:58:00+00,FAQ,Ask 3-1-1,,1,Closed,2021/01/11 17:58:00+00,Call Center,32.3834984,-86.1759487,2021,{31602FB4-0158-42DE-940B-E02F4687AEA2},,,,
527739.47378058,666791.840697408,649,318294,2021/01/11 18:02:00+00,Code Enforcement,General Repairs,3880 GOVERNORS DR,5,Closed,2021/01/13 15:06:00+00,Call Center,32.3324025,-86.2491149,2021,{A55D97DC-280D-4688-8240-8AF31AB851E3},,,,
537528.658598494,692226.013582237,650,318295,2021/01/11 18:02:00+00,Building Maintenance,COM Plumbing,2855 LAGOON PARK DR,2,Closed,2021/01/11 18:34:00+00,Call Center,32.4024124,-86.2177189,2021,{6937CC53-C8AC-4238-9262-E08CB47BE6EE},,,,
543464.993510578,691349.399193741,651,318296,2021/01/11 18:03:00+00,Sanitation Department,Dead Animal pickup,845 NORTH BURBANK DR ,2,Closed,2021/02/18 13:13:00+00,Call Center,32.4000601,-86.1984759,2021,{650ED858-368D-4387-AC23-E2D3583A1EB4},,,,
509480.896124579,684219.103086904,652,318297,2021/01/11 18:04:00+00,Building Maintenance,COM HVAC/Refrigeration,19 MADISON AVE,3,Closed,2021/01/12 15:44:00+00,Call Center,32.3800947,-86.3084756,2021,{900FD973-A187-4773-8ACF-9620DA6FB097},,,,
,,653,318298,2021/01/11 18:04:00+00,Sanitation Department,Inquiries,,,Closed,2021/01/11 18:04:00+00,Call Center,0,0,2021,{14E54366-35B1-4D48-91E2-7CD7C41E815F},,,,
526788.371023994,688090.019885741,654,318299,2021/01/11 18:13:00+00,Sanitation Department,Exchange Damage Container,3570 SOUTH GEORGETOWN DR,2,Closed,2021/02/18 13:13:00+00,Call Center,32.3909332,-86.252464,2021,{8C0FFD0C-537A-4346-AFCF-F465CAD8BDC5},,,,
523015.66728333,689386.319458492,655,318300,2021/01/11 18:19:00+00,Code Enforcement,Nuisance,2916 PINEHAARDT DR,2,Closed,2021/01/14 15:37:00+00,Call Center,32.394455,-86.2647026,2021,{816BE940-4E49-4F98-A890-0B24751D3EA5},,,,
,,656,318301,2021/01/11 18:26:00+00,Planning Department,Inquiries,,,Closed,2021/01/11 18:26:00+00,Call Center,0,0,2021,{838F0C87-C32D-4899-9915-41A6EEA917B6},,,,
,,657,318302,2021/01/11 18:29:00+00,Traffic Engineering,Investigate a signalized intersection that is on flash,,,Closed,2021/01/11 19:25:00+00,Control Panel,0,0,2021,{51775367-3977-4422-8F65-396C6FC20F3C},,,,
